Year,Austria ,Belgium ,Denmark ,Finland ,France,Germany ,Netherlands ,Norway ,Sweden ,Switzerland ,England,Greece ,Portugal ,Spain ,Australia ,New Zealand ,Canada,USA
1855,,2071,1843,,1617,1420,2382,1128,1122,2156,2571,1259,919,1202,2502,,,2118
1856,,2170,1716,,1686,1531,2477,1105,1111,2141,2730,1102,,1163,3053,,,2163
1857,,2211,1722,,1779,1594,2434,1042,1141,2283,2757,1429,,1132,2694,,,2115
1858,,2212,1688,,1900,1574,2367,1079,1155,3119,2742,1378,,1153,2297,,,2126
1859,,2197,1778,,1774,1565,2283,1100,1196,2832,2790,1356,,1200,2966,,,2183
1860,1778,2293,1741,959,1892,1639,2392,1137,1218,2339,2830,1333,,1236,2894,2212,1451,2241
1861,,2310,1747,958,1769,1583,2327,1104,1170,2510,2884,1419,883,1248,2851,,,2195
1862,,2354,1779,896,1914,1645,2418,1198,1134,2707,2880,1432,,1252,2740,,,2263
1863,,2404,1869,958,1973,1749,2463,1199,1183,2583,2881,1279,,1277,2730,,,2410
1864,,2466,1833,969,1988,1780,2561,1242,1204,2362,2935,1163,,1274,2896,,,2489
1865,,2448,1875,951,1924,1770,2566,1293,1225,2634,3001,1243,891,1230,2762,,,2360
1866,,2503,1859,958,1934,1771,2662,1304,1205,2570,3023,1186,920,1290,2843,,,2342
1867,,2497,1840,886,1813,1766,2571,1329,1223,2249,2968,1253,941,1283,3109,,,2419
1868,,2569,1853,1003,1982,1861,2587,1321,1113,2739,3037,1267,945,1149,3156,,,2451
1869,,2663,1940,1101,2006,1860,2671,1368,1193,3014,3031,1250,964,1181,3094,,,2516
1870,1863,2692,2003,1140,1876,1839,2755,1360,1345,2876,3190,1216,975,1207,3273,3100,1695,2445
1871,1979,2682,1993,1127,1899,1817,2738,1376,1392,2930,3332,1166,933,1298,3299,3155,1755,2503
1872,1976,2824,2087,1145,2078,1931,2769,1457,1417,2595,3319,1133,954,1473,3553,3523,1705,2541
1873,1913,2820,2057,1193,1922,1999,2825,1482,1433,2619,3365,1335,988,1598,3824,3831,1842,2604
1874,1981,2890,2096,1204,2157,2124,2721,1524,1487,3174,3386,1263,966,1459,3835,3843,1854,2527
1875,1973,2861,2112,1211,2219,2112,2876,1551,1434,3590,3434,1210,959,1496,4138,3688,1784,2599
1876,2000,2875,2130,1259,2028,2071,2883,1572,1525,3405,3430,1205,932,1519,4007,3623,1641,2570
1877,2050,2884,2046,1211,2127,2033,2918,1565,1491,3079,3425,1132,969,1668,4036,3982,1727,2595
1878,2100,2942,2102,1173,2091,2103,2909,1490,1437,3244,3403,1245,964,1618,4277,4271,1637,2646
1879,2068,2945,2149,1167,1953,2029,2769,1483,1516,3298,3353,1294,959,1520,4205,3569,1765,2909
1880,2079,3065,2181,1155,2120,1991,2927,1517,1480,3427,3477,1272,947,1646,4285,3747,1816,3184
1881,2145,3070,2183,1110,2194,2025,2945,1528,1533,3577,3568,1236,970,1679,4455,3765,2040,3215
1882,2140,3136,2240,1203,2288,2044,2985,1528,1477,3430,3643,1316,992,1692,4063,3646,2109,3338
1883,2209,3145,2299,1230,2288,2143,3170,1523,1588,3539,3643,1312,1008,1720,4475,3495,2090,3339
1884,2248,3136,2285,1219,2253,2178,3190,1542,1554,4018,3622,1475,1034,1716,4304,3703,2231,3320
1885,2215,3138,2274,1231,2207,2216,3223,1544,1582,4455,3574,1591,1052,1661,4422,3587,2073,3270
1886,2268,3153,2336,1276,2237,2211,3235,1542,1598,4623,3600,1522,1100,1617,4329,3602,2075,3294
1887,2404,3250,2395,1276,2249,2275,3277,1552,1550,4561,3713,1575,1114,1585,4632,3604,2120,3368
1888,2379,3247,2389,1302,2269,2341,3282,1619,1575,4708,3849,1610,1118,1641,4504,3554,2249,3282
1889,2337,3379,2400,1327,2322,2379,3356,1675,1599,4558,4024,1500,1088,1630,4747,3701,2239,3413
1890,2443,3428,2523,1381,2376,2428,3186,1709,1635,4830,4009,1416,1128,1624,4458,3755,2378,3392
1891,2506,3395,2555,1350,2432,2397,3159,1712,1724,4558,3975,1234,1099,1654,4666,3731,2409,3467
1892,2535,3442,2598,1280,2493,2469,3219,1734,1702,4816,3846,1288,1087,1770,3995,3801,2371,3728
1893,2525,3455,2629,1341,2535,2565,3149,1769,1743,4864,3811,1371,1101,1700,3708,3788,2334,3478
1894,2645,3468,2657,1399,2626,2598,3292,1764,1751,4751,4029,1401,1079,1712,3766,3579,2420,3314
1895,2688,3512,2770,1492,2569,2686,3270,1763,1836,4944,4118,1348,1117,1689,3487,3642,2371,3644
1896,2701,3551,2836,1570,2685,2740,3362,1788,1884,5204,4249,1480,1125,1548,3685,3988,2288,3504
1897,2730,3586,2863,1624,2639,2775,3401,1856,1958,5336,4264,1257,1182,1619,3420,3950,2512,3769
1898,2855,3615,2870,1668,2760,2848,3407,1844,2025,5501,4428,1358,1214,1736,3891,3985,2583,3780
1899,2886,3656,2952,1607,2911,2905,3410,1875,2075,5608,4567,1386,1249,1756,3840,4041,2796,4051
1900,2882,3731,3017,1668,2876,2985,3329,1877,2083,5899,4492,1237,1302,1786,4013,4298,2911,4091
1901,2864,3719,3104,1636,2826,2871,3440,1902,2137,5636,4450,1186,1269,1901,3839,4223,3097,4464
1902,2945,3739,3141,1591,2775,2893,3532,1914,2109,5792,4525,1520,1266,1833,3823,4438,3331,4421
1903,2941,3772,3290,1686,2831,3008,3478,1891,2220,5679,4440,1485,1273,1829,4076,4727,3334,4551
1904,2956,3821,3326,1731,2847,3083,3476,1888,2258,6067,4428,1567,1279,1810,4295,4570,3280,4410
1905,3090,3882,3346,1742,2894,3104,3598,1892,2225,6302,4520,1606,1233,1777,4282,4850,3562,4642
1906,3176,3917,3402,1794,2943,3152,3620,1962,2403,6592,4631,1587,1231,1851,4507,5158,3846,5079
1907,3338,3932,3486,1834,3070,3245,3508,2038,2563,6557,4679,1609,1249,1896,4616,5340,3875,5065
1908,3320,3933,3552,1829,3045,3254,3531,2088,2484,6573,4449,1600,1219,1957,4693,4835,3572,4561
1909,3276,3971,3643,1884,3167,3275,3671,2115,2497,6665,4511,1632,1208,1977,4981,4770,3850,5017
1910,3290,4064,3705,1906,2965,3348,3783,2186,2543,6885,4611,1626,1228,1895,5210,5316,4066,4964
1911,3365,4148,3857,1939,3250,3408,3863,2255,2606,6927,4709,2027,1242,2017,5104,5494,4213,5046
1912,3505,4206,3812,2022,3514,3524,3918,2344,2705,7212,4762,1967,1257,1989,5098,5209,4377,5201
1913,3465,4220,3912,2111,3485,3648,4049,2447,2874,7093,4921,1177,1250,2056,5157,5152,4447,5301
1914,2876,3923,4110,2001,3236,3059,3868,2472,2935,6639,4927,1502,1258,2014,5027,5189,4025,4799
1915,2653,3858,3778,1882,3248,2899,3926,2554,3037,6623,5288,1143,1228,2033,4897,5174,4233,4864
1916,2628,4080,3891,1893,3463,2935,3956,2628,3205,7058,5384,972,1234,2113,4878,5120,4646,5459
1917,2586,3519,3617,1581,2979,2952,3627,2361,3011,6821,5421,848,1212,2073,4791,5008,4801,5248
1918,2555,2861,3459,1370,2396,2983,3352,2243,2782,6217,5459,1430,1150,2045,4602,4911,4441,5659
1919,2259,3389,3860,1658,2811,2586,4122,2602,2825,6176,4870,1274,1173,2044,4716,5283,4019,5680
1920,2412,3962,3992,1846,3227,2796,4220,2739,3004,6568,4548,1433,1229,2177,4766,5641,3861,5552
1921,2650,4056,3826,1884,3075,3078,4431,2443,2850,5543,4439,1918,1290,2212,4911,5128,3357,5323
1922,2877,4413,4166,2058,3610,3331,4599,2678,3054,6487,4637,1963,1430,2284,5064,4841,3793,5540
1923,2842,4533,4559,2187,3754,2750,4635,2732,3151,6711,4760,1988,1473,2290,5192,5144,3976,6164
1924,3163,4638,4528,2224,4179,3199,4895,2715,3366,7226,4921,2057,1401,2331,5417,5143,3977,6233
1925,3367,4666,4378,2328,4166,3532,5031,2863,3443,7361,5144,2140,1446,2451,5553,5292,4340,6282
1926,3413,4784,4598,2392,4249,3605,5358,2889,3611,7497,4936,2180,1419,2417,5573,4905,4497,6602
1927,3505,4923,4658,2557,4154,3941,5504,2986,3728,7962,5315,2220,1648,2600,5544,4683,4847,6576
1928,3657,5139,4785,2707,4431,4090,5720,3106,3835,8353,5357,2234,1470,2584,5452,5141,5172,6569
1929,3699,5054,5075,2717,4710,4051,5689,3387,4063,8636,5503,2342,1610,2739,5263,5262,5065,6899
1930,3586,4979,5341,2666,4532,3973,5603,3627,4238,8492,5441,2258,1571,2620,4708,4960,4811,6213
1931,3288,4860,5359,2581,4235,3652,5185,3323,4129,8437,5138,2134,1631,2529,4354,4475,4004,5691
1932,2940,4607,5169,2550,3959,3362,5035,3467,3968,7862,5148,2289,1643,2559,4564,4327,3671,4908
1933,2833,4681,5291,2702,4239,3556,4956,3534,4033,8057,5277,2395,1732,2486,4842,4576,3370,4777
1934,2852,4624,5402,2988,4192,3858,4805,3638,4294,8086,5608,2418,1784,2556,5060,4768,3691,5114
1935,2907,4894,5480,3093,4086,4120,4929,3800,4492,7698,5799,2480,1669,2583,5318,4959,3951,5467
1936,2995,4913,5575,3279,4244,4451,5190,4035,4640,7574,6035,2455,1523,1989,5516,5840,4124,6204
1937,3156,4961,5668,3441,4487,4685,5433,4193,4755,8360,6218,2769,1757,1808,5746,6102,4473,6430
1938,3559,4832,5762,3589,4466,4994,5250,4262,4901,7967,6266,2677,1747,1790,5886,6462,4546,6126
1939,4096,5150,5993,3408,4793,5406,5544,4441,5251,8092,6262,2638,1749,1915,5846,6460,4768,6561
1940,3959,4562,5116,3220,4042,5403,4831,4038,4855,8139,6856,2223,1615,2080,6166,6300,5368,7010
1941,4217,4358,4574,3322,3309,5711,4531,4112,4712,8047,7482,1874,1747,2030,6788,6129,6051,8206
1942,3983,3997,4629,3327,2981,5740,4107,3928,4741,7669,7639,1579,1708,2126,7505,6762,7033,9741
1943,4065,3907,5080,3697,2860,5890,3981,3820,4880,7643,7744,1327,1806,2188,7703,6928,7263,11518
1944,4152,4112,5543,3685,2422,6084,2649,3588,5011,7724,7405,1116,1893,2271,7362,6868,7443,12333
1945,1725,4333,5066,3450,2573,4514,2686,3980,5145,7475,7056,938,1804,2102,6917,6928,7133,11709
1946,1956,4574,5777,3683,3855,2217,4457,4335,5646,8997,6745,1386,1928,2179,6595,7161,6931,9197
1947,2166,4800,6035,3717,4138,2436,5048,4864,6091,9182,6604,1763,2071,2198,6664,7846,7088,8886
1948,2764,5024,6133,3957,4393,2834,5490,5144,6162,9116,6746,1798,2046,2186,6967,6929,7065,9065
1949,3293,5193,6494,4143,4946,3282,5880,5227,6353,8757,6956,1869,2057,2155,7237,7521,7064,8944
1950,3706,5462,6943,4253,5186,3881,5996,5430,6739,9064,6939,1915,2086,2189,7412,8456,7291,9561
1951,3959,5747,6936,4571,5461,4206,6032,5670,6949,9684,7123,2062,2168,2386,7507,7653,7533,10116
1952,3967,5668,6955,4674,5564,4553,6084,5814,6996,9630,7091,2053,2161,2558,7418,7796,7833,10316
1953,4137,5818,7292,4652,5684,4905,6543,5985,7145,9840,7346,2309,2298,2528,7505,7856,7984,10613
1954,4555,6029,7371,5002,5915,5247,6907,6226,7402,10287,7619,2358,2393,2696,7791,8743,7699,10359
1955,5053,6280,7395,5197,6199,5797,7326,6301,7566,10867,7868,2514,2475,2778,8027,8725,8201,10897
1956,5397,6422,7439,5295,6448,6177,7499,6575,7797,11439,7929,2706,2564,2978,8108,9000,8652,10914
1957,5716,6495,7965,5490,6762,6492,7614,6711,8092,11705,8017,2859,2659,3046,8090,9045,8607,10920
1958,5907,6442,8095,5474,6855,6737,7482,6652,8083,11297,7966,2963,2672,3150,8305,9185,8534,10631
1959,6051,6608,8637,5754,6979,7177,7737,6874,8288,11870,8240,3040,2794,3050,8628,9630,8676,11230
1960,6519,6952,8812,6230,7398,7705,8287,7204,8688,12457,8645,3146,2956,3072,8791,9465,8753,11328
1961,6827,7253,9312,6658,7718,7952,8202,7595,9137,13099,8857,3393,3119,3436,8653,9745,8833,11402
1962,6950,7583,9747,6819,8067,8222,8639,7746,9469,13354,8865,3499,3330,3800,9027,9731,9277,11905
1963,7186,7862,9732,6994,8363,8386,8832,7982,9917,13710,9149,3841,3504,4151,9400,10132,9566,12242
1964,7567,8341,10560,7307,8819,8822,9437,8316,10515,14191,9568,4141,3718,4515,9849,10418,9999,12773
1965,7734,8559,10953,7670,9165,9186,9798,8690,10815,14504,9752,4509,3992,4762,10152,10879,10473,13419
1966,8112,8776,11160,7824,9544,9388,9936,8945,10936,14727,9885,4749,4164,5060,10241,11362,10946,14134
1967,8297,9072,11437,7947,9907,9397,10341,9423,11219,15010,10049,4951,4481,5334,10733,10682,11078,14330
1968,8621,9416,11837,8093,10267,9864,10894,9551,11561,15374,10410,5266,4873,5588,11148,10545,11479,14863
1969,9131,10018,12531,8878,10886,10440,11462,9899,12055,16031,10552,5766,4987,6032,11561,11511,11912,15179
1970,9747,10611,12686,9577,11410,10839,11967,10027,12716,16904,10767,6211,5473,6319,12024,11189,12050,15030
1971,10200,10970,12934,9765,11845,11077,12319,10472,12748,17381,10941,6624,5871,6618,12290,11576,12562,15304
1972,10771,11503,13538,10448,12264,11481,12597,10922,13002,17774,11294,7400,6355,7099,12404,11850,13072,15944
1973,11235,12170,13945,11085,12824,11966,13081,11324,13494,18204,12025,7655,7063,7661,12878,12424,13838,16689
1974,11658,12643,13751,11361,13113,12063,13497,11726,13885,18414,11859,7350,7048,8149,12985,12879,14205,16491
1975,11646,12441,13621,11441,12957,12041,13374,12271,14183,17224,11847,7722,6517,8346,13170,12489,14316,16284
1976,12201,13122,14466,11358,13466,12684,13885,12930,14282,17170,12115,8105,6814,8599,13559,12648,14902,16975
1977,12767,13190,14655,11355,13913,13072,14177,13425,14004,17635,12384,8255,7166,8833,13546,11989,15223,17567
1978,12731,13554,14826,11559,14240,13455,14424,13840,14207,17662,12828,8695,7340,9023,13769,12034,15680,18373
1979,13448,13861,15313,12332,14634,13993,14647,14411,14721,18050,13167,8904,7733,9068,14320,12284,16170,18789
1980,13759,14467,15227,12949,14766,14114,14705,15076,14937,18779,12931,8971,8044,9203,14412,12347,16176,18577
1981,13718,14279,15096,13134,14840,14149,14525,15169,14917,18956,12747,8896,8114,9186,14660,12884,16472,18856
1982,13961,14474,15563,13485,15132,14040,14291,15145,15058,18560,12955,8879,8280,9293,14412,12996,15779,18325
1983,14394,14474,15966,13767,15245,14329,14483,15636,15315,18560,13404,8866,8255,9478,14239,13184,16076,18920
1984,14439,14833,16676,14107,15382,14783,14900,16513,15908,19038,13720,9067,8089,9571,15062,13666,16836,20123
1985,14752,14977,17384,14522,15530,15140,15283,17320,16189,19586,14165,9316,8306,9722,15638,13664,17582,20717
1986,15081,15195,17993,14819,15833,15469,15617,17882,16505,19786,14742,9440,8641,9998,15757,13880,17862,21236
1987,15313,15541,18023,15382,16158,15701,15737,18164,16949,19792,15393,9375,9185,10520,16293,13891,18348,21788
1988,15754,16252,18224,16088,16790,16160,16044,18059,17232,20243,16110,9784,9868,11046,16752,13816,18993,22499
1989,16360,16744,18261,16946,17300,16558,16695,18157,17524,20935,16414,10111,10372,11582,17194,13869,19108,23059
1990,16895,17197,18452,16866,17647,15929,17262,18466,17609,21487,16430,10015,10826,12055,17173,13687,18872,23201
1991,17263,17451,18644,15768,17724,16650,17548,18951,17276,21040,16155,10204,11304,12327,16743,13374,18262,22833
1992,17409,17645,18949,15136,17880,16891,17720,19506,16969,20804,16133,10201,11417,12413,16989,13373,18147,23285
1993,17339,17406,18870,14943,17666,16645,17824,19931,16524,20591,16458,9982,11138,12259,17478,14032,18309,23640
1994,17670,17902,19847,15424,17978,17028,18223,20818,17066,20685,17118,10136,11179,12528,18146,14551,18942,24313
1995,18096,18270,20350,15977,18262,17299,18697,21578,17646,20660,17586,10321,11614,13132,18530,14909,19238,24637
1996,18512,18487,20810,16497,18373,17420,19248,22564,17901,20689,18044,10543,12001,13423,19075,15144,19331,25263
1997,18918,19139,21388,17472,18690,17709,19973,23649,18375,21072,19115,10902,12460,13912,19612,15407,19962,26074
1998,19613,19475,21771,18307,19233,18029,20631,24135,19137,21603,19724,11250,13013,14483,20378,15477,20612,26893
1999,20268,20128,22255,18981,19771,18380,21457,24455,20013,21828,20269,11616,13466,15093,20971,16202,21563,27870
2000,20962,20809,22966,19951,20392,18944,22148,25088,20871,22521,21046,12111,13922,15724,21378,16518,22488,28702
2001,21094,20920,23048,20360,20648,19157,22411,25458,21096,22692,21567,12592,14127,16119,21662,16934,22687,28726
2002,21407,21163,23075,20683,20720,19140,22291,25724,21586,22622,22008,12998,14171,16320,22237,17486,23155,28977
2003,21555,21295,23080,21053,20789,19088,22267,25864,22050,22516,22763,13742,13980,16553,22666,17881,23407,29459
2004,22080,21955,23526,21879,21193,19284,22696,26776,22943,22960,23307,14313,14139,16823,23322,18298,23953,30200
2005,22583,22305,24017,22479,21450,19417,23114,27358,23627,23481,23810,14611,14191,17145,23765,18706,24484,30842
2006,23388,22867,24749,23434,21842,20041,23867,27921,24602,24262,24285,15392,14343,17552,24098,18927,24967,31358
2007,24235,23497,25060,24651,22202,20547,24756,28556,25377,25025,25002,15827,14631,17849,24912,19269,25300,31655
2008,24565,23701,24789,24694,22057,20801,25112,28464,25181,25293,24602,15778,14583,17734,25218,18875,25262,31251
2009,23623,23020,23275,22562,21244,19790,24073,27893,23878,24538,23489,15244,14118,16928,25256,18843,24361,29899
2010,24096,23557,23513,23290,21477,20661,24303,27987,25306,25033,23777,14691,14279,16797,25584,18886,24941,30491
